2024-10-22 00:01:29.349 [main] TRACE ReportServiceImpl - Entering restoreReport method in ReportServiceImpl
2024-10-22 00:01:29.353 [main] DEBUG ReportServiceImpl - Attempting to restore report with id: 1 by technician: tech1
2024-10-22 00:01:29.357 [main] ERROR ReportServiceImpl - The report with ID 1 could not be found to restore
2024-10-22 00:02:22.457 [main] TRACE ReportServiceImpl - Entering restoreReport method in ReportServiceImpl
2024-10-22 00:02:22.463 [main] DEBUG ReportServiceImpl - Attempting to restore report with id: 1 by technician: tech1
2024-10-22 00:02:22.469 [main] ERROR ReportServiceImpl - Unauthorized restore attempt by user: tech1 on report id: 1
2024-10-22 00:06:08.026 [main] TRACE ReportServiceImpl - Entering addPhoto method in ReportServiceImpl
2024-10-22 00:06:08.034 [main] DEBUG ReportServiceImpl - Adding photo to report with id: 1 by technician: tech1
2024-10-22 00:06:08.036 [main] ERROR ReportServiceImpl - Report with id 1 not found for add photo
2024-10-22 00:06:23.106 [main] TRACE ReportServiceImpl - Entering addPhoto method in ReportServiceImpl
2024-10-22 00:06:23.120 [main] DEBUG ReportServiceImpl - Adding photo to report with id: 1 by technician: tech1
2024-10-22 00:06:23.126 [main] ERROR ReportServiceImpl - Unauthorized photo upload attempt by user: tech1 on report id: 1
2024-10-22 00:06:56.669 [main] TRACE ReportServiceImpl - Entering addPhoto method in ReportServiceImpl
2024-10-22 00:06:56.676 [main] DEBUG ReportServiceImpl - Adding photo to report with id: 1 by technician: tech1
2024-10-22 00:06:56.676 [main] ERROR ReportServiceImpl - Unsupported file format: txt for report id: 1
2024-10-22 00:50:07.918 [main] TRACE ReportServiceImpl - Entering getPhoto method in ReportServiceImpl
2024-10-22 00:50:07.934 [main] DEBUG ReportServiceImpl - Fetching photo for report with id: 1 by technician: technicianUser
2024-10-22 00:50:07.934 [main] DEBUG ReportServiceImpl - Reading photo from path: backend/uploads/photos/photo.jpg
2024-10-22 00:50:07.934 [main] TRACE ReportServiceImpl - Exiting getPhoto method in ReportServiceImpl
2024-10-22 00:50:38.485 [main] TRACE ReportServiceImpl - Entering getPhoto method in ReportServiceImpl
2024-10-22 00:50:38.500 [main] DEBUG ReportServiceImpl - Fetching photo for report with id: 1 by technician: technicianUser
2024-10-22 00:50:38.500 [main] ERROR ReportServiceImpl - Report with id: 1 not found for get photo
2024-10-22 00:51:06.112 [main] TRACE ReportServiceImpl - Entering getPhoto method in ReportServiceImpl
2024-10-22 00:51:06.112 [main] DEBUG ReportServiceImpl - Fetching photo for report with id: 1 by technician: differentUser
2024-10-22 00:51:06.128 [main] ERROR ReportServiceImpl - Unauthorized access attempt by username: differentUser for report id: 1
2024-10-22 00:56:54.430 [main] TRACE ReportServiceImpl - Entering getPhoto method in ReportServiceImpl
2024-10-22 00:56:54.433 [main] DEBUG ReportServiceImpl - Fetching photo for report with id: 1 by technician: technicianUser
2024-10-22 00:56:54.440 [main] ERROR ReportServiceImpl - No photo found for report id: 1
2024-10-22 00:58:26.130 [main] TRACE ReportServiceImpl - Entering deletePhoto method in ReportServiceImpl
2024-10-22 00:58:26.148 [main] DEBUG ReportServiceImpl - Attempting to delete photo for report id: 1 by technician: technicianUser
2024-10-22 00:58:26.162 [main] DEBUG ReportServiceImpl - Deleting photo at path: backend/uploads/photos/photo.jpg
2024-10-22 00:58:26.163 [main] INFO  ReportServiceImpl - Successfully deleted photo for report id: 1
2024-10-22 00:58:26.163 [main] TRACE ReportServiceImpl - Exiting deletePhoto method in ReportServiceImpl
2024-10-22 00:59:22.861 [main] TRACE ReportServiceImpl - Entering deletePhoto method in ReportServiceImpl
2024-10-22 00:59:22.861 [main] DEBUG ReportServiceImpl - Attempting to delete photo for report id: 1 by technician: technicianUser
2024-10-22 00:59:22.871 [main] ERROR ReportServiceImpl - Report with id: 1 not found for delete photo
2024-10-22 00:59:57.369 [main] TRACE ReportServiceImpl - Entering deletePhoto method in ReportServiceImpl
2024-10-22 00:59:57.374 [main] DEBUG ReportServiceImpl - Attempting to delete photo for report id: 1 by technician: technicianUser
2024-10-22 00:59:57.380 [main] ERROR ReportServiceImpl - No photo to delete for report id: 1
2024-10-22 01:01:50.123 [main] TRACE ReportServiceImpl - Entering deletePhoto method in ReportServiceImpl
2024-10-22 01:01:50.123 [main] DEBUG ReportServiceImpl - Attempting to delete photo for report id: 1 by technician: unauthorizedUser
2024-10-22 01:01:50.123 [main] ERROR ReportServiceImpl - Unauthorized deletion attempt by username: unauthorizedUser for report id: 1
2024-10-22 01:02:57.317 [main] TRACE ReportServiceImpl - Entering getReportPdf method in ReportServiceImpl
2024-10-22 01:02:57.333 [main] DEBUG ReportServiceImpl - Generating PDF for report id: 1
2024-10-22 01:02:57.333 [main] TRACE ReportServiceImpl - Exiting getReportPdf method in ReportServiceImpl
2024-10-22 01:02:57.333 [main] TRACE ReportServiceImpl - Entering getPatientByTrIdNumber method in ReportServiceImpl
2024-10-22 01:02:57.333 [main] DEBUG ReportServiceImpl - Fetching patient information for TR ID number: null
2024-10-22 01:05:38.268 [main] TRACE ReportServiceImpl - Entering getReportPdf method in ReportServiceImpl
2024-10-22 01:05:38.284 [main] DEBUG ReportServiceImpl - Generating PDF for report id: 1
2024-10-22 01:05:38.284 [main] TRACE ReportServiceImpl - Exiting getReportPdf method in ReportServiceImpl
2024-10-22 01:05:38.284 [main] TRACE ReportServiceImpl - Entering getPatientByTrIdNumber method in ReportServiceImpl
2024-10-22 01:05:38.284 [main] DEBUG ReportServiceImpl - Fetching patient information for TR ID number: null
2024-10-22 01:06:39.245 [main] TRACE ReportServiceImpl - Entering getReportPdf method in ReportServiceImpl
2024-10-22 01:06:39.245 [main] DEBUG ReportServiceImpl - Generating PDF for report id: 1
2024-10-22 01:06:39.245 [main] ERROR ReportServiceImpl - Report with id: 1 not found
2024-10-22 01:07:23.892 [main] TRACE ReportServiceImpl - Entering getPrescription method in ReportServiceImpl
2024-10-22 01:07:23.907 [main] DEBUG ReportServiceImpl - Generating prescription for report id: 1
2024-10-22 01:07:23.907 [main] INFO  ReportServiceImpl - Successfully generated and cached prescription for username: technicianUser
2024-10-22 01:07:23.907 [main] TRACE ReportServiceImpl - Exiting getPrescription method in ReportServiceImpl
2024-10-22 01:11:08.685 [main] TRACE ReportServiceImpl - Entering getPrescription method in ReportServiceImpl
2024-10-22 01:11:08.701 [main] DEBUG ReportServiceImpl - Generating prescription for report id: 1
2024-10-22 01:11:08.701 [main] INFO  ReportServiceImpl - Successfully generated and cached prescription for username: testUser
2024-10-22 01:11:08.701 [main] TRACE ReportServiceImpl - Exiting getPrescription method in ReportServiceImpl
2024-10-22 01:12:26.130 [main] TRACE ReportServiceImpl - Entering getPrescription method in ReportServiceImpl
2024-10-22 01:12:26.146 [main] DEBUG ReportServiceImpl - Generating prescription for report id: 1
2024-10-22 01:12:26.146 [main] INFO  ReportServiceImpl - Successfully generated and cached prescription for username: testUser
2024-10-22 01:12:26.146 [main] TRACE ReportServiceImpl - Exiting getPrescription method in ReportServiceImpl
2024-10-22 01:13:01.696 [main] TRACE ReportServiceImpl - Entering getPrescription method in ReportServiceImpl
2024-10-22 01:13:01.696 [main] DEBUG ReportServiceImpl - Generating prescription for report id: 1
2024-10-22 01:13:01.711 [main] ERROR ReportServiceImpl - Report with id: 1 not found for prescription
2024-10-22 01:14:45.940 [main] TRACE ReportServiceImpl - Entering sendPrescription method in ReportServiceImpl
2024-10-22 01:14:45.940 [main] DEBUG ReportServiceImpl - Sending prescription email for username: testUser
2024-10-22 01:14:45.955 [main] TRACE ReportServiceImpl - Entering getEmail method in ReportServiceImpl
2024-10-22 01:14:45.955 [main] INFO  ReportServiceImpl - Entering getEmail method with TR ID number: 12345678901
2024-10-22 01:14:45.955 [main] DEBUG ReportServiceImpl - Calling patient service to retrieve email for TR ID number: 12345678901
2024-10-22 01:14:45.955 [main] ERROR ReportServiceImpl - Unexpected error occurred while calling patient service for TR ID number: 12345678901
java.lang.NullPointerException: Cannot invoke "org.springframework.web.reactive.function.client.WebClient$Builder.build()" because "this.webClientBuilder" is null
	at com.lab.backend.report.service.concretes.ReportServiceImpl.getEmail(ReportServiceImpl.java:633) ~[classes/:?]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:57) ~[junit-platform-engine-1.10.3.jar:1.10.3]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine.execute(HierarchicalTestEngine.java:54) ~[junit-platform-engine-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:198) ~[junit-platform-launcher-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:169) ~[junit-platform-launcher-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:93) ~[junit-platform-launcher-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.lambda$execute$0(EngineExecutionOrchestrator.java:58) ~[junit-platform-launcher-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.withInterceptedStreams(EngineExecutionOrchestrator.java:141) [junit-platform-launcher-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:57) [junit-platform-launcher-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:103) [junit-platform-launcher-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:85) [junit-platform-launcher-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.DelegatingLauncher.execute(DelegatingLauncher.java:47) [junit-platform-launcher-1.10.3.jar:1.10.3]
	at org.junit.platform.launcher.core.SessionPerRequestLauncher.execute(SessionPerRequestLauncher.java:63) [junit-platform-launcher-1.10.3.jar:1.10.3]
	at com.intellij.junit5.JUnit5IdeaTestRunner.startRunnerWithArgs(JUnit5IdeaTestRunner.java:57) [junit5-rt.jar:?]
	at com.intellij.rt.junit.IdeaTestRunner$Repeater$1.execute(IdeaTestRunner.java:38) [junit-rt.jar:?]
	at com.intellij.rt.execution.junit.TestsRepeater.repeat(TestsRepeater.java:11) [idea_rt.jar:?]
	at com.intellij.rt.junit.IdeaTestRunner$Repeater.startRunnerWithArgs(IdeaTestRunner.java:35) [junit-rt.jar:?]
	at com.intellij.rt.junit.JUnitStarter.prepareStreamsAndStart(JUnitStarter.java:232) [junit-rt.jar:?]
	at com.intellij.rt.junit.JUnitStarter.main(JUnitStarter.java:55) [junit-rt.jar:?]
2024-10-22 01:16:46.020 [main] TRACE ReportServiceImpl - Entering sendPrescription method in ReportServiceImpl
2024-10-22 01:16:46.036 [main] DEBUG ReportServiceImpl - Sending prescription email for username: testUser
2024-10-22 01:16:46.036 [main] ERROR ReportServiceImpl - Cached prescription or TR ID number not found for username: testUser
2024-10-22 01:17:31.432 [main] TRACE ReportServiceImpl - Entering sendPrescription method in ReportServiceImpl
2024-10-22 01:17:31.448 [main] DEBUG ReportServiceImpl - Sending prescription email for username: testUser
2024-10-22 01:17:31.448 [main] ERROR ReportServiceImpl - PDF data is empty or corrupted for username: testUser
2024-10-22 01:19:26.394 [main] TRACE ReportServiceImpl - Entering getPhoto method in ReportServiceImpl
2024-10-22 01:19:26.394 [main] DEBUG ReportServiceImpl - Fetching photo for report with id: 1 by technician: differentUser
2024-10-22 01:19:26.409 [main] ERROR ReportServiceImpl - Unauthorized access attempt by username: differentUser for report id: 1
2024-10-22 01:19:26.440 [main] TRACE ReportServiceImpl - Entering getReportsByTechnician method in ReportServiceImpl
2024-10-22 01:19:26.440 [main] DEBUG ReportServiceImpl - Fetching reports for technician: technician1 with filters - Page: 0, Size: 10, SortBy: date, Direction: DESC
2024-10-22 01:19:26.456 [main] INFO  ReportServiceImpl - Total reports found for technician technician1: 1
2024-10-22 01:19:26.456 [main] TRACE ReportServiceImpl - Exiting getReportsByTechnician method in ReportServiceImpl
2024-10-22 01:19:26.472 [main] TRACE ReportServiceImpl - Entering addReport method in ReportServiceImpl
2024-10-22 01:19:26.472 [main] DEBUG ReportServiceImpl - Adding report for user: techUser
2024-10-22 01:19:26.472 [main] ERROR ReportServiceImpl - TR ID number not found in Redis for user: techUser
2024-10-22 01:19:26.472 [main] TRACE ReportServiceImpl - Entering updateReport method in ReportServiceImpl
2024-10-22 01:19:26.472 [main] DEBUG ReportServiceImpl - Updating report with id: 1 by technician: tech2
2024-10-22 01:19:26.472 [main] ERROR ReportServiceImpl - Unauthorized update attempt by user: tech2 on report id: 1
2024-10-22 01:19:26.487 [main] TRACE ReportServiceImpl - Entering restoreReport method in ReportServiceImpl
2024-10-22 01:19:26.487 [main] DEBUG ReportServiceImpl - Attempting to restore report with id: 1 by technician: tech1
2024-10-22 01:19:26.487 [main] ERROR ReportServiceImpl - Unauthorized restore attempt by user: tech1 on report id: 1
2024-10-22 01:19:26.597 [main] TRACE ReportServiceImpl - Entering getPhoto method in ReportServiceImpl
2024-10-22 01:19:26.597 [main] DEBUG ReportServiceImpl - Fetching photo for report with id: 1 by technician: technicianUser
2024-10-22 01:19:26.597 [main] DEBUG ReportServiceImpl - Reading photo from path: backend/uploads/photos/photo.jpg
2024-10-22 01:19:26.597 [main] TRACE ReportServiceImpl - Exiting getPhoto method in ReportServiceImpl
2024-10-22 01:19:26.612 [main] TRACE ReportServiceImpl - Entering sendPrescription method in ReportServiceImpl
2024-10-22 01:19:26.612 [main] DEBUG ReportServiceImpl - Sending prescription email for username: testUser
2024-10-22 01:19:26.612 [main] ERROR ReportServiceImpl - PDF data is empty or corrupted for username: testUser
2024-10-22 01:19:26.612 [main] TRACE ReportServiceImpl - Entering deletePhoto method in ReportServiceImpl
2024-10-22 01:19:26.612 [main] DEBUG ReportServiceImpl - Attempting to delete photo for report id: 1 by technician: technicianUser
2024-10-22 01:19:26.612 [main] DEBUG ReportServiceImpl - Deleting photo at path: backend/uploads/photos/photo.jpg
2024-10-22 01:19:26.612 [main] INFO  ReportServiceImpl - Successfully deleted photo for report id: 1
2024-10-22 01:19:26.612 [main] TRACE ReportServiceImpl - Exiting deletePhoto method in ReportServiceImpl
2024-10-22 01:19:26.628 [main] TRACE ReportServiceImpl - Entering deletePhoto method in ReportServiceImpl
2024-10-22 01:19:26.628 [main] DEBUG ReportServiceImpl - Attempting to delete photo for report id: 1 by technician: unauthorizedUser
2024-10-22 01:19:26.628 [main] ERROR ReportServiceImpl - Unauthorized deletion attempt by username: unauthorizedUser for report id: 1
2024-10-22 01:19:26.628 [main] TRACE ReportServiceImpl - Entering getReportById method in ReportServiceImpl
2024-10-22 01:19:26.628 [main] DEBUG ReportServiceImpl - Fetching report with ID: 1
2024-10-22 01:19:26.628 [main] ERROR ReportServiceImpl - Report not found with ID: 1
2024-10-22 01:19:26.644 [main] TRACE ReportServiceImpl - Entering getReportPdf method in ReportServiceImpl
2024-10-22 01:19:26.644 [main] DEBUG ReportServiceImpl - Generating PDF for report id: 1
2024-10-22 01:19:26.644 [main] ERROR ReportServiceImpl - Report with id: 1 not found
2024-10-22 01:19:26.644 [main] TRACE ReportServiceImpl - Entering getAllReportsFilteredAndSorted method in ReportServiceImpl
2024-10-22 01:19:26.644 [main] DEBUG ReportServiceImpl - Fetching all reports with filters - Page: 0, Size: 10, SortBy: date, Direction: ASC
2024-10-22 01:19:26.644 [main] INFO  ReportServiceImpl - Total reports found: 1
2024-10-22 01:19:26.644 [main] TRACE ReportServiceImpl - Exiting getAllReportsFilteredAndSorted method in ReportServiceImpl
2024-10-22 01:19:26.644 [main] TRACE ReportServiceImpl - Entering addReport method in ReportServiceImpl
2024-10-22 01:19:26.644 [main] DEBUG ReportServiceImpl - Adding report for user: techUser
2024-10-22 01:19:26.644 [main] INFO  ReportServiceImpl - Report added successfully: GetReportResponse(id=null, fileNumber=null, patientTrIdNumber=null, diagnosisTitle=null, diagnosisDetails=null, date=null, photoPath=null, technicianUsername=null)
2024-10-22 01:19:26.659 [main] TRACE ReportServiceImpl - Exiting addReport method in ReportServiceImpl
2024-10-22 01:19:26.659 [main] TRACE ReportServiceImpl - Entering deletePhoto method in ReportServiceImpl
2024-10-22 01:19:26.659 [main] DEBUG ReportServiceImpl - Attempting to delete photo for report id: 1 by technician: technicianUser
2024-10-22 01:19:26.659 [main] ERROR ReportServiceImpl - Report with id: 1 not found for delete photo
2024-10-22 01:19:26.675 [main] TRACE ReportServiceImpl - Entering sendPrescription method in ReportServiceImpl
2024-10-22 01:19:26.675 [main] DEBUG ReportServiceImpl - Sending prescription email for username: testUser
2024-10-22 01:19:26.675 [main] ERROR ReportServiceImpl - Cached prescription or TR ID number not found for username: testUser
2024-10-22 01:19:26.675 [main] TRACE ReportServiceImpl - Entering getPrescription method in ReportServiceImpl
2024-10-22 01:19:26.675 [main] DEBUG ReportServiceImpl - Generating prescription for report id: 1
2024-10-22 01:19:26.675 [main] ERROR ReportServiceImpl - Report with id: 1 not found for prescription
2024-10-22 01:19:26.675 [main] TRACE ReportServiceImpl - Entering restoreReport method in ReportServiceImpl
2024-10-22 01:19:26.675 [main] DEBUG ReportServiceImpl - Attempting to restore report with id: 1 by technician: tech1
2024-10-22 01:19:26.675 [main] INFO  ReportServiceImpl - Report with id: 1 successfully restored by technician: tech1
2024-10-22 01:19:26.675 [main] TRACE ReportServiceImpl - Exiting restoreReport method in ReportServiceImpl
2024-10-22 01:19:26.690 [main] TRACE ReportServiceImpl - Entering getReportById method in ReportServiceImpl
2024-10-22 01:19:26.690 [main] DEBUG ReportServiceImpl - Fetching report with ID: 1
2024-10-22 01:19:26.690 [main] INFO  ReportServiceImpl - Report found: GetReportResponse(id=null, fileNumber=null, patientTrIdNumber=null, diagnosisTitle=null, diagnosisDetails=null, date=null, photoPath=null, technicianUsername=null)
2024-10-22 01:19:26.690 [main] TRACE ReportServiceImpl - Exiting getReportById method in ReportServiceImpl
2024-10-22 01:19:26.753 [main] TRACE ReportServiceImpl - Entering addPhoto method in ReportServiceImpl
2024-10-22 01:19:26.753 [main] DEBUG ReportServiceImpl - Adding photo to report with id: 1 by technician: tech1
2024-10-22 01:19:26.753 [main] INFO  ReportServiceImpl - Successfully added photo to report with id: 1
2024-10-22 01:19:26.753 [main] TRACE ReportServiceImpl - Exiting addPhoto method in ReportServiceImpl
2024-10-22 01:19:26.769 [main] TRACE ReportServiceImpl - Entering addPhoto method in ReportServiceImpl
2024-10-22 01:19:26.769 [main] DEBUG ReportServiceImpl - Adding photo to report with id: 1 by technician: tech1
2024-10-22 01:19:26.769 [main] ERROR ReportServiceImpl - Unauthorized photo upload attempt by user: tech1 on report id: 1
2024-10-22 01:19:26.769 [main] TRACE ReportServiceImpl - Entering restoreReport method in ReportServiceImpl
2024-10-22 01:19:26.769 [main] DEBUG ReportServiceImpl - Attempting to restore report with id: 1 by technician: tech1
2024-10-22 01:19:26.769 [main] ERROR ReportServiceImpl - The report with ID 1 could not be found to restore
2024-10-22 01:19:26.784 [main] TRACE ReportServiceImpl - Entering getPrescription method in ReportServiceImpl
2024-10-22 01:19:26.784 [main] DEBUG ReportServiceImpl - Generating prescription for report id: 1
2024-10-22 01:19:26.784 [main] INFO  ReportServiceImpl - Successfully generated and cached prescription for username: testUser
2024-10-22 01:19:26.784 [main] TRACE ReportServiceImpl - Exiting getPrescription method in ReportServiceImpl
2024-10-22 01:19:26.784 [main] TRACE ReportServiceImpl - Entering updateReport method in ReportServiceImpl
2024-10-22 01:19:26.784 [main] DEBUG ReportServiceImpl - Updating report with id: 1 by technician: tech1
2024-10-22 01:19:26.784 [main] INFO  ReportServiceImpl - Report with id: 1 successfully updated by technician: tech1
2024-10-22 01:19:26.784 [main] TRACE ReportServiceImpl - Exiting updateReport method in ReportServiceImpl
2024-10-22 01:19:26.800 [main] TRACE ReportServiceImpl - Entering getPhoto method in ReportServiceImpl
2024-10-22 01:19:26.800 [main] DEBUG ReportServiceImpl - Fetching photo for report with id: 1 by technician: technicianUser
2024-10-22 01:19:26.800 [main] ERROR ReportServiceImpl - No photo found for report id: 1
2024-10-22 01:19:26.800 [main] TRACE ReportServiceImpl - Entering addPhoto method in ReportServiceImpl
2024-10-22 01:19:26.800 [main] DEBUG ReportServiceImpl - Adding photo to report with id: 1 by technician: tech1
2024-10-22 01:19:26.800 [main] ERROR ReportServiceImpl - Attempted to add a photo to report with id: 1 which already has a photo
2024-10-22 01:19:26.800 [main] TRACE ReportServiceImpl - Entering updateReport method in ReportServiceImpl
2024-10-22 01:19:26.800 [main] DEBUG ReportServiceImpl - Updating report with id: 1 by technician: tech1
2024-10-22 01:19:26.800 [main] ERROR ReportServiceImpl - Report with id 1 not found
2024-10-22 01:19:26.815 [main] TRACE ReportServiceImpl - Entering deleteReport method in ReportServiceImpl
2024-10-22 01:19:26.815 [main] DEBUG ReportServiceImpl - Attempting to delete report with id: 1 by technician: tech1
2024-10-22 01:19:26.815 [main] INFO  ReportServiceImpl - Report with id: 1 successfully deleted by technician: tech1
2024-10-22 01:19:26.815 [main] TRACE ReportServiceImpl - Exiting deleteReport method in ReportServiceImpl
2024-10-22 01:19:26.815 [main] TRACE ReportServiceImpl - Entering deleteReport method in ReportServiceImpl
2024-10-22 01:19:26.815 [main] DEBUG ReportServiceImpl - Attempting to delete report with id: 1 by technician: tech2
2024-10-22 01:19:26.815 [main] ERROR ReportServiceImpl - Unauthorized delete attempt by user: tech2 on report id: 1
2024-10-22 01:19:26.815 [main] TRACE ReportServiceImpl - Entering deleteReport method in ReportServiceImpl
2024-10-22 01:19:26.815 [main] DEBUG ReportServiceImpl - Attempting to delete report with id: 1 by technician: tech1
2024-10-22 01:19:26.815 [main] ERROR ReportServiceImpl - The report with ID 1 could not be found for deletion.
2024-10-22 01:19:26.836 [main] TRACE ReportServiceImpl - Entering addPhoto method in ReportServiceImpl
2024-10-22 01:19:26.836 [main] DEBUG ReportServiceImpl - Adding photo to report with id: 1 by technician: tech1
2024-10-22 01:19:26.836 [main] ERROR ReportServiceImpl - Report with id 1 not found for add photo
2024-10-22 01:19:26.836 [main] TRACE ReportServiceImpl - Entering addPhoto method in ReportServiceImpl
2024-10-22 01:19:26.836 [main] DEBUG ReportServiceImpl - Adding photo to report with id: 1 by technician: tech1
2024-10-22 01:19:26.844 [main] ERROR ReportServiceImpl - Unsupported file format: txt for report id: 1
2024-10-22 01:19:26.844 [main] TRACE ReportServiceImpl - Entering getPhoto method in ReportServiceImpl
2024-10-22 01:19:26.844 [main] DEBUG ReportServiceImpl - Fetching photo for report with id: 1 by technician: technicianUser
2024-10-22 01:19:26.844 [main] ERROR ReportServiceImpl - Report with id: 1 not found for get photo
2024-10-22 01:19:26.844 [main] TRACE ReportServiceImpl - Entering deletePhoto method in ReportServiceImpl
2024-10-22 01:19:26.844 [main] DEBUG ReportServiceImpl - Attempting to delete photo for report id: 1 by technician: technicianUser
2024-10-22 01:19:26.844 [main] ERROR ReportServiceImpl - No photo to delete for report id: 1
2024-10-22 01:25:33.571 [main] TRACE ReportController - Entering getPrescription method in ReportController class
2024-10-22 01:25:33.577 [main] INFO  ReportController - Fetching prescription for report ID: 1 by user: technician1
2024-10-22 01:25:33.606 [main] TRACE ReportController - Exiting getPrescription method in ReportController class
2024-10-22 01:25:33.686 [main] TRACE ReportController - Entering addReport method in ReportController class
2024-10-22 01:25:33.687 [main] INFO  ReportController - Adding the report by the user: technician1
2024-10-22 01:25:33.688 [main] TRACE ReportController - Exiting addReport method in ReportController class
2024-10-22 01:25:33.717 [main] TRACE ReportController - Entering restoreReport method in ReportController class
2024-10-22 01:25:33.717 [main] INFO  ReportController - Restoring the report with ID: 1 by the user: technician1
2024-10-22 01:25:33.718 [main] TRACE ReportController - Exiting restoreReport method in ReportController class
2024-10-22 01:25:33.724 [main] TRACE ReportController - Entering getReportById method in ReportController class
2024-10-22 01:25:33.725 [main] INFO  ReportController - Retrieving report with ID: 1
2024-10-22 01:25:33.726 [main] TRACE ReportController - Exiting getReportById method in ReportController class
2024-10-22 01:25:33.734 [main] TRACE ReportController - Entering getAllReportsFilteredAndSorted method in ReportController class
2024-10-22 01:25:33.735 [main] INFO  ReportController - Retrieving reports filtered and sorted: page=0, size=3, sortBy=id, direction=ASC, fileNumber=null, patientTrIdNumber=null, diagnosisTitle=null, diagnosisDetails=null, date=null, photoPath=null, technicianUsername=null, deleted=null
2024-10-22 01:25:33.735 [main] TRACE ReportController - Exiting getAllReportsFilteredAndSorted method in ReportController class
2024-10-22 01:25:33.742 [main] TRACE ReportController - Entering updateReport method in ReportController class
2024-10-22 01:25:33.743 [main] INFO  ReportController - Updating the report by the user: technician1
2024-10-22 01:25:33.744 [main] TRACE ReportController - Exiting updateReport method in ReportController class
2024-10-22 01:25:33.750 [main] TRACE ReportController - Entering sendPrescription method in ReportController class
2024-10-22 01:25:33.751 [main] INFO  ReportController - Sending prescription for user: technician1
2024-10-22 01:25:33.751 [main] TRACE ReportController - Exiting sendPrescription method in ReportController class
2024-10-22 01:25:33.760 [main] TRACE ReportController - Entering getAllReportsByTechnician method in ReportController class
2024-10-22 01:25:33.761 [main] INFO  ReportController - Retrieving reports for technician: page=0, size=3, sortBy=id, direction=ASC, fileNumber=null, patientTrIdNumber=null, diagnosisTitle=null, diagnosisDetails=null, date=null, photoPath=null, username=technician1, deleted=null
2024-10-22 01:25:33.761 [main] TRACE ReportController - Exiting getAllReportsByTechnician method in ReportController class
2024-10-22 01:25:33.766 [main] TRACE ReportController - Entering deletePhoto method in ReportController class
2024-10-22 01:25:33.766 [main] INFO  ReportController - Deleting photo for report ID: 1 by user: technician1
2024-10-22 01:25:33.767 [main] TRACE ReportController - Exiting deletePhoto method in ReportController class
2024-10-22 01:25:33.770 [main] TRACE ReportController - Entering deleteReport method in ReportController class
2024-10-22 01:25:33.771 [main] INFO  ReportController - Deleting the report with ID: 1 by the user: technician1
2024-10-22 01:25:33.771 [main] TRACE ReportController - Exiting deleteReport method in ReportController class
2024-10-22 01:25:33.879 [main] TRACE ReportController - Entering getReportPdf method in ReportController class
2024-10-22 01:25:33.879 [main] INFO  ReportController - Fetching PDF report for report ID: 1
2024-10-22 01:25:33.879 [main] TRACE ReportController - Exiting getReportPdf method in ReportController class
2024-10-22 01:25:33.884 [main] TRACE ReportController - Entering checkTrIdNumber method in ReportController class
2024-10-22 01:25:33.884 [main] INFO  ReportController - Checking TR ID number: 12345678901 for user: technician1
2024-10-22 01:25:33.884 [main] TRACE ReportController - Exiting checkTrIdNumber method in ReportController class
2024-10-22 01:25:33.890 [main] TRACE ReportController - Entering getPhoto method in ReportController class
2024-10-22 01:25:33.890 [main] INFO  ReportController - Fetching photo for report ID: 1 by user: technician1
2024-10-22 01:25:33.891 [main] TRACE ReportController - Exiting getPhoto method in ReportController class
2024-10-22 01:25:33.898 [main] TRACE ReportController - Entering addPhoto method in ReportController class
2024-10-22 01:25:33.898 [main] INFO  ReportController - Uploading photo for report ID: 1 by user: technician1
2024-10-22 01:25:33.898 [main] TRACE ReportController - Exiting addPhoto method in ReportController class
2024-10-22 01:25:34.663 [main] TRACE ReportServiceImpl - Entering getPhoto method in ReportServiceImpl
2024-10-22 01:25:34.664 [main] DEBUG ReportServiceImpl - Fetching photo for report with id: 1 by technician: differentUser
2024-10-22 01:25:34.665 [main] ERROR ReportServiceImpl - Unauthorized access attempt by username: differentUser for report id: 1
2024-10-22 01:25:34.689 [main] TRACE ReportServiceImpl - Entering getReportsByTechnician method in ReportServiceImpl
